Annotation,Modality,Value
large,sequential,0.0
large,0.1,-24.616047650352186
large,0.2,6.7835354269238906
large,0.3,-3.3974772760949463
large,0.4,-4.947824212690989
large,0.5,-20.672348508779066
large,0.6,-8.663533025688196
large,0.7,-3.498358620790441
large,0.8,-32.492334173185384
large,0.9,-13.71121169412379
large,end-to-end,-38.24511121218643
small,sequential,0.0
small,0.1,-1.1141340109821911
small,0.2,-1.9510096772243557
small,0.3,-2.067062214556941
small,0.4,-1.387688209172417
small,0.5,-3.92133969303341
small,0.6,-2.468754901773451
small,0.7,-2.1247121911116906
small,0.8,-5.996738751131204
small,0.9,-4.91341949453205
small,end-to-end,-7.194063927038478
